Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
2/17/2014,Shasta County AQMD,Shasta,Sacramento Valley,25,25,41.049,-122.056,T8N R15E S26,Sierra Pacific Industries,Bagley - Squaw Creek,Machine Pile,Slash,26.25
2/17/2014,El Dorado County AQMD,El Dorado,Mountain Counties,10,1,38.882,-120.832,T8N R15E S26,Cal Fire,Georgetown Divide VMP Piles,Hand Pile,Brush,2.5
2/18/2014,Shasta County AQMD,Shasta,Sacramento Valley,20,20,41.021,-122.129,T8N R15E S26,Sierra Pacific Industries,Bagley - Curl Ridge,Machine Pile,Slash,21
2/18/2014,Shasta County AQMD,Shasta,Sacramento Valley,20,20,41.049,-122.056,T8N R15E S26,Sierra Pacific Industries,Bagley - Squaw Creek,Machine Pile,Slash,21
2/18/2014,Placer County APCD,Placer,Lake Tahoe,7,7,39.193,-120.127,T8N R15E S26,California State Parks,BCSP Hand Piles,Hand Pile,Slash,168
2/18/2014,Placer County APCD,Placer,Lake Tahoe,7,7,39.193,-120.127,T8N R15E S26,California State Parks,BCSP Hand Piles,Hand Pile,Slash,168
2/18/2014,El Dorado County AQMD,El Dorado,Mountain Counties,10,1,38.882,-120.832,T8N R15E S26,Cal Fire,Georgetown Divide VMP Piles,Hand Pile,Brush,2.5
2/18/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,10,3,38.792,-120.002,T8N R15E S26,US Forest Service,Luther,Broadcast,Slash,120
2/18/2014,Northern Sierra AQMD,Plumas,Mountain Counties,3,2,40.01,-121.083,T8N R15E S26,US Forest Service,Twain,Hand Pile,Slash,20
2/19/2014,Butte County AQMD,Butte,Sacramento Valley,6,0.5,39.641,-121.979,T8N R15E S26,US Fish and Wildlife Services,14_SAC_RIV_DEADMANS REACH_PILE_RX,Machine Pile,Slash,0.65
2/19/2014,Northern Sierra AQMD,Plumas,Mountain Counties,5,4,39.937,-120.879,T8N R15E S26,US Forest Service,American Valley,Hand Pile,Slash,40
2/19/2014,Butte County AQMD,Butte,Sacramento Valley,26,26,39.752,-121.506,T8N R15E S26,US Forest Service,Concow Grapple Unit 17,Machine Pile,Slash,3702.4
2/19/2014,El Dorado County AQMD,El Dorado,Mountain Counties,5,2,38.966,-120.708,T8N R15E S26,US Forest Service,Landing Piles,Machine Pile,Slash,60
2/20/2014,Colusa County APCD,Colusa,Sacramento Valley,70,70,39.339,-122.113,UNK,US Fish and Wildlife Services,14_SAC_DEL_UPLAND_RX,Broadcast,Natural,0
2/20/2014,Colusa County APCD,Colusa,Sacramento Valley,70,70,39.339,-122.113,T8N R15E S26,US Fish and Wildlife Services,14_SAC_DEL_UPLAND_RX,Broadcast,Natural,0
2/20/2014,Northern Sierra AQMD,Napa,Mountain Counties,5,4,39.246,-120.887,T8N R15E S26,US Forest Service,Buckeye,Hand Pile,Brush,24
2/20/2014,Northern Sierra AQMD,Nevada,Mountain Counties,1,1,39.273,-120.895,T8N R15E S26,US Forest Service,Cascade Shores,Hand Pile,Brush,6.89
2/20/2014,Placer County APCD,Placer,Sacramento Valley,1,1,39.015,-121.136,T8N R15E S26,Bella Wildfire & Forestry Services,HBRP 1,Hand Pile,Natural,UNK
2/20/2014,Great Basin Unified APCD,Mono,Great Basin Valleys,20,5,38.452,-119.49,T8N R15E S26,US Forest Service,Mill Canyon Piles 2014,Hand Pile,Slash,105
2/20/2014,Tehama County APCD,Tehama,Sacramento Valley,4,3,39.924,-122.889,T8N R15E S26,US Forest Service,Tehama County Pile Burning,Hand Pile,Slash,UNK
2/22/2014,Placer County APCD,Placer,Mountain Counties,0.25,0.25,39.066,-120.967,UNK,Jensen Forest Management,Unit #1,Machine Pile,Brush,6.35
2/24/2014,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,162,37.016,-119.234,UNK,US Forest Service,Barnes South,Broadcast,Natural,2430
2/24/2014,Shasta County AQMD,Shasta,Sacramento Valley,250,276,40.768,-122.186,UNK,National Park Service,Green Mountain Block I,Broadcast,Natural,4140
2/24/2014,Glenn County APCD,Glenn,Sacramento Valley,120,120,39.694,-122.847,UNK,US Forest Service,Grindstone,Broadcast,Natural,UNK
2/24/2014,Great Basin Unified APCD,Alpine,Great Basin Valleys,5,4,38.456,-119.564,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
2/24/2014,Placer County APCD,Placer,Lake Tahoe,3,3,39.177,-120.143,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
2/24/2014,Shasta County AQMD,Shasta,Sacramento Valley,4,4,40.56,-122.512,T8N R15E S26,Bureau of Land Management,Unit K,Broadcast,Natural,12
2/24/2014,Shasta County AQMD,Shasta,Sacramento Valley,28,25,40.557,-122.509,T8N R15E S26,Bureau of Land Management,Unit L,Broadcast,Natural,100
2/24/2014,Shasta County AQMD,Shasta,Sacramento Valley,7,7,40.56,-122.508,T8N R15E S26,Bureau of Land Management,Unit O,Broadcast,Natural,28
2/25/2014,Colusa County APCD,Colusa,Sacramento Valley,180,150,39.278,-122.097,UNK,US Fish and Wildlife Services,14_SAC_DEL_OVERWATER_RX,Broadcast,Natural,0
2/25/2014,Northern Sierra AQMD,Plumas,Mountain Counties,90,50,39.966,-120.866,UNK,US Forest Service,2014-Empire,UNK,UNK,UNK
2/25/2014,Glenn County APCD,Glenn,Sacramento Valley,7,7,39.686,-122.709,UNK,US Forest Service,Alder Spring Piles,Hand Pile,Natural,UNK
2/25/2014,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,221,37.016,-119.234,UNK,US Forest Service,Barnes South,Broadcast,Natural,3315
2/25/2014,Northern Sierra AQMD,Napa,Mountain Counties,5,1,39.246,-120.887,UNK,US Forest Service,Buckeye,Hand Pile,Brush,6
2/25/2014,Butte County AQMD,Butte,Sacramento Valley,46,3,39.766,-121.498,UNK,US Forest Service,Concow Grapple Unit 13,Machine Pile,Slash,427.2
2/25/2014,El Dorado County AQMD,El Dorado,Mountain Counties,17,4,38.731,-120.459,UNK,Sierra Pacific Industries,EMPIRICAL EAST BROADCAST,Broadcast,Slash,100
2/25/2014,El Dorado County AQMD,El Dorado,Mountain Counties,15,10,38.736,-120.52,UNK,Sierra Pacific Industries,EMPIRICAL WEST / HAZELNUT BROADCAST,Broadcast,Slash,250
2/25/2014,Shasta County AQMD,Shasta,Sacramento Valley,150,156,40.751,-122.186,UNK,National Park Service,Green Mountain Block F,Broadcast,Natural,2340
2/25/2014,Glenn County APCD,Glenn,Sacramento Valley,74,74,39.694,-122.847,UNK,US Forest Service,Grindstone,Broadcast,Natural,UNK
2/25/2014,Feather River AQMD,Yuba,Sacramento Valley,10,1,39.496,-121.057,UNK,US Forest Service,Pendola Extension,Hand Pile,Slash,UNK
2/25/2014,Great Basin Unified APCD,Alpine,Great Basin Valleys,5,4,38.456,-119.564,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
2/25/2014,Placer County APCD,Placer,Lake Tahoe,5,2,39.177,-120.143,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
2/25/2014,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,20,12.5,38.17,-121.575,UNK,Individual,SMP not found,UNK,UNK,UNK
2/25/2014,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,20,12.5,38.17,-121.575,UNK,Individual,SMP not found,UNK,UNK,UNK
2/25/2014,Shasta County AQMD,Shasta,Sacramento Valley,6,6,40.549,-122.507,T8N R15E S26,Bureau of Land Management,Unit E,Broadcast,Natural,24
2/25/2014,Shasta County AQMD,Shasta,Sacramento Valley,4,3,40.549,-122.508,T8N R15E S26,Bureau of Land Management,Unit F,Broadcast,Natural,12
2/26/2014,Placer County APCD,Placer,Mountain Counties,22,22,39.243,-120.675,UNK,Sierra Pacific Industries,19-0409,Broadcast,Natural,264
2/26/2014,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,119,37.016,-119.234,UNK,US Forest Service,Barnes South,Broadcast,Natural,1785
2/26/2014,Northern Sierra AQMD,Napa,Mountain Counties,5,4,39.246,-120.887,UNK,US Forest Service,Buckeye,Hand Pile,Brush,24
2/26/2014,Butte County AQMD,Butte,Sacramento Valley,43,43,39.766,-121.498,UNK,US Forest Service,Concow Grapple Unit 13,Machine Pile,Slash,6123.2
2/26/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,50,5,38.99,-120.106,UNK,US Forest Service,EBN 5-9,Hand Pile,Slash,75
2/26/2014,El Dorado County AQMD,El Dorado,Mountain Counties,5,5,38.74,-120.451,UNK,Sierra Pacific Industries,EMPIRICAL EAST,Machine Pile,Slash,125
2/26/2014,Great Basin Unified APCD,Inyo,Great Basin Valleys,UNK,20,36.599,-118.214,UNK,US Forest Service,Hogback,Broadcast,Natural,UNK
2/26/2014,Placer County APCD,Placer,Mountain Counties,4,4,39.28,-120.121,UNK,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,6.5
2/26/2014,El Dorado County AQMD,El Dorado,Mountain Counties,27,27,38.816,-120.378,UNK,Sierra Pacific Industries,QUIVER,Machine Pile,Slash,540
2/26/2014,Feather River AQMD,Yuba,Sacramento Valley,14,14,39.467,-121.199,UNK,US Forest Service,Slapjack BD unit 16,Machine Pile,Slash,406
2/26/2014,Feather River AQMD,Yuba,Sacramento Valley,76,36,39.459,-121.187,UNK,US Forest Service,Slapjack BD unit 91s,Machine Pile,Natural,1044
2/26/2014,El Dorado County AQMD,El Dorado,Mountain Counties,42,40,38.98,-120.76,UNK,US Forest Service,Smarty Jones Unit 9,Machine Pile,Natural,600
2/26/2014,Colusa County APCD,Colusa,Sacramento Valley,10,10,39.243,-122.629,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
2/26/2014,Great Basin Unified APCD,Alpine,Great Basin Valleys,5,5,38.456,-119.564,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
2/26/2014,Placer County APCD,Placer,Lake Tahoe,15,15,39.177,-120.143,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
2/26/2014,Tehama County APCD,Tehama,Sacramento Valley,103,30,39.924,-122.889,UNK,US Forest Service,Tehama County Pile Burning,Hand Pile,Slash,UNK
2/26/2014,Northern Sierra AQMD,Plumas,Mountain Counties,10,15,40.01,-121.083,UNK,US Forest Service,Twain,Hand Pile,Slash,150
2/27/2014,Great Basin Unified APCD,Mono,Great Basin Valleys,4,4,37.777,-119.103,UNK,US Forest Service,A-01,Hand Pile,Slash,27
2/27/2014,Northern Sierra AQMD,Napa,Mountain Counties,4,1,39.246,-120.887,UNK,US Forest Service,Buckeye,Hand Pile,Brush,6
2/27/2014,Northern Sierra AQMD,Sierra,Mountain Counties,5,5,39.503,-120.837,UNK,US Forest Service,Butchr South 4037,Machine Pile,Natural,84
2/27/2014,Placer County APCD,Placer,Mountain Counties,4,4,39.28,-120.121,UNK,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,6.5
2/27/2014,South Coast AQMD,Los Angeles,South Coast,12,12,34.234,-117.862,UNK,US Forest Service,Rincon Station,Hand Pile,Natural,15.6
2/27/2014,El Dorado County AQMD,El Dorado,Mountain Counties,11,10,38.98,-120.77,UNK,US Forest Service,Smarty Jones Unit 10,Machine Pile,Natural,150
2/27/2014,Northern Sierra AQMD,Plumas,Mountain Counties,25,11,40.01,-121.083,UNK,US Forest Service,Twain,Hand Pile,Slash,110
2/28/2014,Placer County APCD,Placer,Mountain Counties,4,4,39.28,-120.121,UNK,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,6.5
2/28/2014,Feather River AQMD,Yuba,Sacramento Valley,40,40,39.459,-121.187,UNK,US Forest Service,Slapjack BD unit 91s,Machine Pile,Natural,1160
3/1/2014,Great Basin Unified APCD,Mono,Great Basin Valleys,75,75,37.728,-118.967,UNK,US Forest Service,40A,Hand Pile,Slash,UNK
3/1/2014,Great Basin Unified APCD,Mono,Great Basin Valleys,75,75,37.728,-118.967,UNK,US Forest Service,40A,Hand Pile,Slash,UNK
3/3/2014,Northern Sierra AQMD,Plumas,Mountain Counties,18,3,39.937,-120.879,UNK,US Forest Service,American Valley,Hand Pile,Slash,30
3/3/2014,Great Basin Unified APCD,Mono,Great Basin Valleys,30,4,37.561,-118.75,UNK,US Forest Service,Crowley Communities Piles Unit 8,Hand Pile,Slash,UNK
3/3/2014,Great Basin Unified APCD,Alpine,Great Basin Valleys,5,5,38.694,-119.817,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
3/3/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,10,3,38.955,-119.938,UNK,California State Parks,Van Sickle,Hand Pile,Slash,27
3/4/2014,Northern Sierra AQMD,Plumas,Mountain Counties,15,13,39.937,-120.879,UNK,US Forest Service,American Valley,Hand Pile,Slash,130
3/4/2014,El Dorado County AQMD,El Dorado,Sacramento Valley,6,6,38.544,-120.38,UNK,US Forest Service,Hamm Station,Hand Pile,Slash,60
3/4/2014,Great Basin Unified APCD,Inyo,Great Basin Valleys,2,1,36.869,-118.159,TT24N RR10E S17,County of Inyo,Lower Owens River Project,Hand Pile,UNK,10
3/4/2014,Placer County APCD,Placer,Mountain Counties,5,2,39.28,-120.121,UNK,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,3.25
3/4/2014,Great Basin Unified APCD,Alpine,Great Basin Valleys,5,8,38.694,-119.817,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
3/4/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,5,4,38.955,-119.938,TT24N RR10E S17,California State Parks,Van Sickle,Hand Pile,Slash,36
3/4/2014,Placer County APCD,Placer,Lake Tahoe,8,8,39.144,-120.197,TT24N RR10E S17,California State Parks,Ward Creek,Hand Pile,Slash,90
3/5/2014,Northern Sierra AQMD,Plumas,Mountain Counties,2,2,39.937,-120.879,UNK,US Forest Service,American Valley,Hand Pile,Slash,20
3/5/2014,Great Basin Unified APCD,Mono,Great Basin Valleys,5,5,37.561,-118.75,T17N R17E S32,US Forest Service,Crowley Communities Piles Unit 8,Hand Pile,Slash,UNK
3/5/2014,Great Basin Unified APCD,Mono,Great Basin Valleys,4,4,37.573,-118.679,T17N R17E S32,US Forest Service,Crowley Communties Piles Unit 12,Hand Pile,Slash,UNK
3/5/2014,Great Basin Unified APCD,Inyo,Great Basin Valleys,2,2,36.869,-118.159,T4 South R29 East S34 & 35,County of Inyo,Lower Owens River Project,UNK,UNK,UNK
3/5/2014,Placer County APCD,Placer,Mountain Counties,4,0.25,39.28,-120.121,TT24N RR10E S17,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,0.40625
3/5/2014,Glenn County APCD,Glenn,Sacramento Valley,20,20,39.616,-122.732,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
3/5/2014,Great Basin Unified APCD,Alpine,Great Basin Valleys,5,9,38.694,-119.817,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
3/5/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,10,6,38.955,-119.938,T4 South R29 East S34 & 35,California State Parks,Van Sickle,Hand Pile,Slash,54
3/6/2014,Glenn County APCD,Glenn,Sacramento Valley,5,2,39.686,-122.709,UNK,US Forest Service,Alder Spring Piles,Hand Pile,Natural,UNK
3/6/2014,Great Basin Unified APCD,Inyo,Great Basin Valleys,3,3,37.357,-118.376,T4 South R29 East S34 & 35,City of Bishop,Bishop Sewer pond burn,UNK,UNK,UNK
3/6/2014,Placer County APCD,Placer,Mountain Counties,1,1,39.28,-120.121,T12N R18E S27,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,1.625
3/6/2014,Placer County APCD,Placer,Mountain Counties,4,4,39.28,-120.121,TT24N RR10E S17,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,6.5
3/6/2014,Northern Sierra AQMD,Plumas,Mountain Counties,11,3,40.01,-121.083,T9 R9 S34,US Forest Service,Twain,Hand Pile,Slash,30
3/6/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,2,2,38.955,-119.938,T9 R9 S34,California State Parks,Van Sickle,Hand Pile,Slash,18
3/7/2014,Glenn County APCD,Glenn,Sacramento Valley,1.5,1,39.686,-122.709,UNK,US Forest Service,Alder Spring Piles,Hand Pile,Natural,UNK
3/7/2014,Great Basin Unified APCD,Alpine,Great Basin Valleys,5,4,38.694,-119.817,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
3/10/2014,Tuolumne County APCD,Tuolumne,Mountain Counties,10,5,37.812,-120.241,UNK,Bureau of Land Management,Cobbs Creek,Hand Pile,Brush,UNK
3/10/2014,Tuolumne County APCD,Tuolumne,Mountain Counties,10,5,37.788,-120.213,UNK,Bureau of Land Management,Jackass Ridge,Hand Pile,Brush,UNK
3/10/2014,Great Basin Unified APCD,Inyo,Great Basin Valleys,2,2,36.869,-118.159,T17N R17E S32,County of Inyo,Lower Owens River Project,UNK,UNK,UNK
3/10/2014,Placer County APCD,Placer,Mountain Counties,5,2,39.28,-120.121,"T20N, 21N R7,8W S1,36",Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,3.25
3/10/2014,Northern Sierra AQMD,Plumas,Mountain Counties,10,3,40.01,-121.083,T17N R17E S32,US Forest Service,Twain,Hand Pile,Slash,30
3/12/2014,San Joaquin Valley APCD,Madera,Great Basin Valleys,8,8,37.616,-119.077,UNK,US Forest Service,Reds map 2,Machine Pile,Slash,20
3/12/2014,Great Basin Unified APCD,Alpine,Great Basin Valleys,6,2,38.694,-119.817,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
3/13/2014,Placer County APCD,Placer,Mountain Counties,1.75,0.25,39.28,-120.121,UNK,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,0.40625
3/13/2014,Great Basin Unified APCD,Alpine,Great Basin Valleys,4,2,38.694,-119.817,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
3/14/2014,Butte County AQMD,Butte,Sacramento Valley,1,1,39.711,-121.787,T17N R17E S32,US Forest Service,GRCC Piles,Hand Pile,Slash,3.9
3/17/2014,Shasta County AQMD,Shasta,Sacramento Valley,28,28,40.597,-122.503,T21N R2E S5,National Park Service,East Boundary Units 14 & 15,Broadcast,Natural,168
3/17/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,10,10,39.043,-120.131,T21N R2E S5,US Forest Service,Meeks CTL 12 A,Hand Pile,Natural,UNK
3/17/2014,South Coast AQMD,Riverside,South Coast,1,1,33.725,-116.713,T21N R2E S5,US Forest Service,Unit 2-Southridge Fuelbreak,Hand Pile,Brush,42
3/19/2014,Northern Sierra AQMD,Plumas,Mountain Counties,40,33,39.966,-120.866,UNK,US Forest Service,2014-Empire,UNK,UNK,UNK
3/19/2014,El Dorado County AQMD,El Dorado,Mountain Counties,4,2,38.606,-120.512,UNK,Leoni Meadows Camp,Leoni Meadows Understory Burn,Broadcast,Natural,UNK
3/19/2014,Feather River AQMD,Yuba,Sacramento Valley,84,67,39.538,-121.125,T21N R2E S5,US Forest Service,Slapjack Big Hill Units,Broadcast,Slash,1943
3/20/2014,Feather River AQMD,Yuba,Sacramento Valley,74,67,39.538,-121.125,T21N R2E S5,US Forest Service,Slapjack Big Hill Units,Broadcast,Slash,1943
3/22/2014,Feather River AQMD,Yuba,Sacramento Valley,51,51,39.538,-121.125,TNA RNA SNA,US Forest Service,Slapjack Big Hill Units,Broadcast,Slash,1479
3/24/2014,Northern Sierra AQMD,Plumas,Mountain Counties,30,24,39.937,-121.046,TNA RNA SNA,US Forest Service,Deanes 30,Broadcast,Natural,120
3/24/2014,El Dorado County AQMD,El Dorado,Mountain Counties,13,13,38.731,-120.459,TNA RNA SNA,Sierra Pacific Industries,EMPIRICAL EAST BROADCAST,Broadcast,Slash,325
3/24/2014,El Dorado County AQMD,El Dorado,Mountain Counties,19,8,38.736,-120.52,TNA RNA SNA,Sierra Pacific Industries,EMPIRICAL WEST / HAZELNUT BROADCAST,Broadcast,Slash,200
3/24/2014,El Dorado County AQMD,El Dorado,Mountain Counties,10,15,38.606,-120.512,TNA RNA SNA,Leoni Meadows Camp,Leoni Meadows Understory Burn,Broadcast,Natural,UNK
3/24/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,39.043,-120.131,TNA RNA SNA,US Forest Service,Meeks CTL 12 A,Hand Pile,Natural,UNK
3/24/2014,Northern Sierra AQMD,Nevada,Mountain Counties,20,47,39.322,-120.794,TNA RNA SNA,US Forest Service,Unit # 10,Broadcast,Natural,564
3/24/2014,Northern Sierra AQMD,Nevada,Mountain Counties,26,13,39.32,-120.791,TNA RNA SNA,US Forest Service,Unit # 9,Broadcast,Natural,156
3/25/2014,Northern Sierra AQMD,Plumas,Mountain Counties,30,10,39.937,-121.046,UNK,US Forest Service,Deanes 30,Broadcast,Natural,50
3/25/2014,El Dorado County AQMD,El Dorado,Mountain Counties,40,11,38.736,-120.52,UNK,Sierra Pacific Industries,EMPIRICAL WEST / HAZELNUT BROADCAST,Broadcast,Slash,275
3/25/2014,El Dorado County AQMD,El Dorado,Mountain Counties,1,0.5,38.61,-120.504,UNK,Leoni Meadows Camp,Forest Management Pile Burning,Broadcast,Natural,UNK
3/25/2014,El Dorado County AQMD,El Dorado,Mountain Counties,20,1,38.606,-120.512,UNK,Leoni Meadows Camp,Leoni Meadows Understory Burn,Broadcast,Natural,UNK
3/25/2014,Placer County APCD,Placer,Mountain Counties,1.5,0.5,39.28,-120.121,UNK,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,0.8125
3/25/2014,Placer County APCD,Placer,Lake Tahoe,1,1,39.146,-120.156,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
3/25/2014,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,30,25,38.17,-121.575,UNK,Individual,SMP not found,UNK,UNK,UNK
3/25/2014,Northern Sierra AQMD,Nevada,Mountain Counties,10,13,39.32,-120.791,UNK,US Forest Service,Unit # 9,Broadcast,Natural,156
3/26/2014,Feather River AQMD,Sutter,Sacramento Valley,1,1,39.102,-121.768,UNK,US Fish and Wildlife Services,14_SAC_SUT_PILE_RX,Machine Pile,Slash,0.008
3/26/2014,Placer County APCD,Placer,Mountain Counties,3,3,39.28,-120.121,UNK,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,4.875
3/26/2014,Great Basin Unified APCD,Alpine,Great Basin Valleys,2,1,38.694,-119.817,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
3/26/2014,Placer County APCD,Placer,Lake Tahoe,1,1,39.146,-120.156,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
3/26/2014,Northern Sierra AQMD,Plumas,Mountain Counties,20,5,40.01,-121.083,UNK,US Forest Service,Twain,Hand Pile,Slash,50
3/27/2014,Placer County APCD,Placer,Mountain Counties,2,2,39.28,-120.121,UNK,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,3.25
3/27/2014,Placer County APCD,Placer,Mountain Counties,5,5,39.28,-120.121,UNK,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,8.125
3/27/2014,Great Basin Unified APCD,Alpine,Great Basin Valleys,1,1,38.694,-119.817,UNK,US Forest Service,SMP not found,UNK,UNK,UNK
3/27/2014,Northern Sierra AQMD,Plumas,Mountain Counties,20,19,40.01,-121.083,UNK,US Forest Service,Twain,Hand Pile,Slash,190
3/27/2014,South Coast AQMD,Riverside,South Coast,1,1,33.725,-116.713,T17N R17E S32,US Forest Service,Unit 2-Southridge Fuelbreak,Hand Pile,Brush,42
3/29/2014,Placer County APCD,Placer,Mountain Counties,1.5,1.5,39.28,-120.121,TT25N RR8E S15 21 22,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,2.4375
3/31/2014,Northern Sierra AQMD,Plumas,Mountain Counties,10,11,39.937,-120.879,T14N R16E S24,US Forest Service,American Valley,Hand Pile,Slash,110
3/31/2014,Placer County APCD,Placer,Mountain Counties,1,1,39.28,-120.121,T14N R16E S24,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,1.625
4/1/2014,Tehama County APCD,Tehama,Sacramento Valley,3,3,40.18,-122.223,T14N R16E S24,US Forest Service,Lake Redbluff Piles,Hand Pile,Brush,0.045
4/1/2014,Northern Sierra AQMD,Plumas,Mountain Counties,30,5,40.167,-120.967,T14N R16E S24,US Forest Service,Maidu Stewardship,Hand Pile,Slash,37.5
4/1/2014,Placer County APCD,Placer,Mountain Counties,1,0.5,39.28,-120.121,T14N R16E S24,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,0.8125
4/2/2014,Glenn County APCD,Glenn,Sacramento Valley,1,1,39.412,-121.994,T14N R16E S24,US Fish and Wildlife Services,DRUMHELLER PILES RX_14,Machine Pile,Slash,1.3
4/2/2014,Great Basin Unified APCD,Mono,Great Basin Valleys,10,3,38.452,-119.49,T14N R16E S24,US Forest Service,Mill Canyon Piles 2014,Hand Pile,Slash,63
4/2/2014,Placer County APCD,Placer,Mountain Counties,0.5,0.5,39.28,-120.121,T14N R16E S24,Northstar Fire Department,Northstar Fuels Reduction Burn Pile Emmissions,Hand Pile,Slash,0.8125
4/2/2014,Placer County APCD,Placer,Lake Tahoe,8,4,39.144,-120.197,T14N R16E S24,California State Parks,Ward Creek,Hand Pile,Slash,45
4/9/2014,Northern Sierra AQMD,Plumas,Mountain Counties,60,60,39.952,-121.009,T17N R17E S32,US Forest Service,Unit 1,Broadcast,Natural,360
4/11/2014,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.61,-120.504,T17N R17E S32,Leoni Meadows Camp,Forest Management Pile Burning,Hand Pile,Slash,3
4/21/2014,Northern Sierra AQMD,Plumas,Mountain Counties,55,45,39.937,-121.046,"T11N R18 S19, 20",US Forest Service,Deanes 30,Broadcast,Natural,225
4/22/2014,Northern Sierra AQMD,Plumas,Mountain Counties,10,2,39.937,-120.879,"T11N R18 S19, 20",US Forest Service,American Valley,Hand Pile,Slash,20
4/22/2014,Placer County APCD,Placer,Sacramento Valley,5.5,1,39.065,-120.974,"T11N R18 S19, 20",Cal Fire,Unit 1,Hand Pile,Natural,20
4/23/2014,Placer County APCD,Placer,Sacramento Valley,5,1,39.067,-120.973,"T11N R18 S19, 20",Cal Fire,Unit 2,Hand Pile,Natural,1.5
4/24/2014,El Dorado County AQMD,El Dorado,Mountain Counties,43,22,38.734,-120.517,"T13s R28e S31,6",Sierra Pacific Industries,EMPIRICAL WEST BROADCAST,Broadcast,Natural,UNK
5/6/2014,El Dorado County AQMD,El Dorado,Mountain Counties,1,0.5,38.61,-120.504,"T13s R28e S31,6",Leoni Meadows Camp,Forest Management Pile Burning,Hand Pile,Slash,1.5
5/8/2014,Placer County APCD,Placer,Sacramento Valley,1,1,39.065,-120.974,UNK,Cal Fire,Mt Howell Burn,UNK,UNK,UNK
5/12/2014,Shasta County AQMD,Shasta,Sacramento Valley,46,46,40.49,-121.88,UNK,Individual,SMP not found,UNK,UNK,UNK
5/12/2014,Shasta County AQMD,Shasta,Sacramento Valley,70,70,41.089,-122.371,UNK,Individual,SMP not found,UNK,UNK,UNK
5/13/2014,El Dorado County AQMD,El Dorado,Lake Tahoe,3.64,3.64,38.839,-120.022,"T9N R13E S25,26,27",US Forest Service,ERP ULM,Hand Pile,Slash,57.5484
