Registration #,,,Legal / LatLong,,,BT,OT,,Owner,,,,,,,,,Sale Name,Acres,Tons,,,M10,M1000,,,Rain,Burn Date,Time
164060900001,,,31S-5E-10 / 42.8893 -122.2140,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,1,5,,,0,0,,,0,6/4/2019,09:45
164060900001,,,31S-5E-10 / 42.8893 -122.2140,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,3,15,,,0,0,,,0,6/5/2019,09:30
164060900001,,,31S-5E-10 / 42.8893 -122.2140,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,2,34,,,0,0,,,1,10/25/2016,11:00
164060900001,,,31S-5E-10 / 42.8893 -122.2140,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,5,44,,,0,0,,,4,10/21/2016,09:00
164060900001,,,31S-5E-10 / 42.8893 -122.2140,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,3,19,,,0,0,,,3,10/20/2016,09:00
164060900001,,,31S-5E-10 / 42.8893 -122.2140,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,1,3,,,0,0,,,2,10/4/2016,11:00
164060900001,,,31S-5E-10 / 42.8893 -122.2140,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,5,2,,,0,0,,,0,5/29/2018,10:35
184060900001,,,290S-055E-33 / 43.0155 -122.1302,,,H,O,,CRATER LAKE NP,,,,,,,,,North Entrance Road,2,3,,,0,0,,,0,10/31/2018,10:00
184060900001,,,290S-055E-33 / 43.0155 -122.1302,,,H,O,,CRATER LAKE NP,,,,,,,,,North Entrance Road,37,14,,,0,0,,,0,11/1/2018,10:00
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,2,7,,,0,0,,,14,10/2/2019,09:45
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,6,34,,,0,0,,,15,10/3/2019,09:45
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,1,4,,,0,0,,,0,10/18/2019,10:30
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,7,56,,,,,,,,5/19/2021,09:00
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,12,96,,,,,,,,5/20/2021,09:00
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,1,8,,,,,,,,5/21/2021,09:30
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,2,10,,,0,0,,,0,5/13/2020,09:52
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,2,10,,,0,0,,,0,5/14/2020,10:00
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,1,4,,,0,0,,,1,5/21/2020,10:15
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,10,80,,,,,,,,4/26/2021,10:00
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,8,64,,,,,,,,5/17/2021,11:00
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,14,112,,,,,,,,5/18/2021,09:00
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,1,5,,,0,0,,,1,10/21/2019,10:38
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,3,15,,,0,0,,,2,12/9/2019,09:00
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,2,10,,,0,0,,,3,12/10/2019,08:30
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,1,5,,,0,0,,,0,12/11/2019,08:45
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,1,2,,,0,0,,,0,5/6/2020,10:00
194060900001,,,31S-5E-9 / 42.8893 -122.2336,,,H,O,,CRATER LAKE NP,,,,,,,,,Highway 62,2,10,,,0,0,,,1,5/7/2020,09:45
204060900001,,,31S-6E-8 / 42.9010 -122.1439,,,H,O,,CRATER LAKE NP,,,,,,,,,Munson Valley,1,4,,,0,0,,,2,11/20/2020,08:26
204060900001,,,31S-6E-8 / 42.9010 -122.1439,,,H,O,,CRATER LAKE NP,,,,,,,,,Munson Valley,11,33,,,,,,,,5/23/2021,09:30
204060900001,,,31S-6E-8 / 42.9010 -122.1439,,,H,O,,CRATER LAKE NP,,,,,,,,,Munson Valley,2,6,,,,,,,,10/26/2021,11:00
224060900001,,,32S-6E-11 / 42.8082 -122.0890,,,H,O,,CRATER LAKE NP,,,,,,,,,South 62 Pile Burn,9,78,,,,,,,,4/6/2022,10:00
224060900001,,,32S-6E-11 / 42.8082 -122.0890,,,H,O,,CRATER LAKE NP,,,,,,,,,South 62 Pile Burn,5,41,,,,,,,,4/7/2022,10:30
224060900001,,,32S-6E-11 / 42.8082 -122.0890,,,H,O,,CRATER LAKE NP,,,,,,,,,South 62 Pile Burn,4,37,,,,,,,,5/3/2022,10:30
224060900001,,,32S-6E-11 / 42.8082 -122.0890,,,H,O,,CRATER LAKE NP,,,,,,,,,South 62 Pile Burn,15,120,,,,,,,,5/15/2023,10:00
224060900001,,,32S-6E-11 / 42.8082 -122.0890,,,H,O,,CRATER LAKE NP,,,,,,,,,South 62 Pile Burn,10,83,,,,,,,,5/16/2023,10:00
224060900002,,,31S-5E-24 / 42.8650 -122.1662,,,H,O,,CRATER LAKE NP,,,,,,,,,Mazama Piles,1,7,,,,,,,,11/16/2022,10:00
224060900003,,,31S-6E-8 / 42.9010 -122.1434,,,H,O,,CRATER LAKE NP,,,,,,,,,Munson Valley Pile Rx,2,8,,,,,,,,6/9/2022,09:30
County Total:,,,,,,,,,,,,,,,,,,,397,1817,,,,,,,,,
Crater Lake N.P. District Total:,,,,,,,,,,,,,,,,,,,397,1817,,,,,,,,,
